filename,class,source,licence,sha256,dhash
vizwiz_negatives_background_VizWiz_train_00004739.jpg,background,vizwiz_negatives,CC BY 4.0,8b1bc9e5419615911fa72abf9ad6ae45d78530ba8425972bffb7d1c192ad268d,b3f9f971d9f97ffc
vizwiz_negatives_background_VizWiz_train_00004759.jpg,background,vizwiz_negatives,CC BY 4.0,f96d423bb3b4e8ff96297cc2b458584efa8500f488039160306234e129950855,e4f189c128298a92
vizwiz_negatives_background_VizWiz_train_00004776.jpg,background,vizwiz_negatives,CC BY 4.0,92a88fac333da8055c1fc725dcaf9366b3419d2ff048140ba7e60accf5c3f764,e3ebf3b3f3379ffb
vizwiz_negatives_background_VizWiz_train_00004799.jpg,background,vizwiz_negatives,CC BY 4.0,abcc4d30575ac5d1696e61babf4a300806ed8cd06755e2124dcb15f888a19aba,e8fcfcf0a1381e0e
vizwiz_negatives_background_VizWiz_train_00004804.jpg,background,vizwiz_negatives,CC BY 4.0,a580e49e3d72abda675d481835efe278d07edb0c8443eda4e641956cbf35c420,d8d8f8fcecd8bbb9
vizwiz_negatives_background_VizWiz_train_00004822.jpg,background,vizwiz_negatives,CC BY 4.0,756befe36d4ae75601a70dcbce002bd26ab657d174273211b648b2893d7de1a5,b9bdbc73f3873370
vizwiz_negatives_background_VizWiz_train_00004825.jpg,background,vizwiz_negatives,CC BY 4.0,de338daeb8118ecd8fdcf173ef5b9546e81bd04d8b1af426a67df5e49542b46c,244040faeb3ba7f7
vizwiz_negatives_background_VizWiz_train_00004887.jpg,background,vizwiz_negatives,CC BY 4.0,418457154b4d23b5e7b834057964ec27774218377043b9984f75ac8e39e221a0,fdfdfd7d7dfdfd3c
vizwiz_negatives_background_VizWiz_train_00004897.jpg,background,vizwiz_negatives,CC BY 4.0,f7f80f85d572ddef54be4c40eb26d30b90487e46ed572a77bd2fa8be1148a24b,0932520d09c303ca
vizwiz_negatives_background_VizWiz_train_00004929.jpg,background,vizwiz_negatives,CC BY 4.0,931e934b857e926115eaef836b449d341d3dd7075ae6c942b02ce7d06d6e4e21,ecfcf6dc48d19391
vizwiz_negatives_background_VizWiz_train_00004950.jpg,background,vizwiz_negatives,CC BY 4.0,10cbda6eb8f043e00b30ec659391fd198072097c51b9eb5d19da7cd9d9383f08,a1d8e0e16135c4e1
vizwiz_negatives_background_VizWiz_train_00004969.jpg,background,vizwiz_negatives,CC BY 4.0,7407b525db9fd8534e2ddcffee09d9b222f7aa56f94e8d6d237b5ef77f23da61,c9c69ef465f879ec
vizwiz_negatives_background_VizWiz_train_00005086.jpg,background,vizwiz_negatives,CC BY 4.0,ee46dd9a3c2067926466f0c24902e3ae66846dd5fd49ae02ea344a853c07db55,e6b2b1f2728cf095
vizwiz_negatives_background_VizWiz_train_00005126.jpg,background,vizwiz_negatives,CC BY 4.0,61188295a3dcee0f06c767537b7524c63b628ce895a5b24c9eb27915bac3db00,40400080a060c090
vizwiz_negatives_background_VizWiz_train_00005197.jpg,background,vizwiz_negatives,CC BY 4.0,99d8289e1343dd6c446bc6595792dfa90496ee6d39b940a5f971eebd3df6ec2d,993060c0871e310f
vizwiz_negatives_background_VizWiz_train_00005208.jpg,background,vizwiz_negatives,CC BY 4.0,033e946be1fe3eeba2b6dece3958fb41ed42e2371203c14bc568a7dc9d4bf3ba,2a5594dedf9d8d8c
vizwiz_negatives_background_VizWiz_train_00005221.jpg,background,vizwiz_negatives,CC BY 4.0,9cedb2d825dd1fc14d994bc80b4d99c6bd6503903d296443366525b02a0879ee,2319f87169b8b281
vizwiz_negatives_background_VizWiz_train_00005243.jpg,background,vizwiz_negatives,CC BY 4.0,f683a3d1f77887a6007206f849e9512856579f5f33211daf96a5a7e5d481b893,fdf0e4d8e44e5e96
vizwiz_negatives_background_VizWiz_train_00005252.jpg,background,vizwiz_negatives,CC BY 4.0,0464eac90f7bac6722e3778569dcf60a42d039d38febb4586b63141b74c9e1dd,f3e1a5a5adcdcff3
vizwiz_negatives_background_VizWiz_train_00005286.jpg,background,vizwiz_negatives,CC BY 4.0,e0f8f65b24bec4e7e1864dd500b3276a1a01c73b7f853c2336cd2ab08b775c54,21e1d3db96c65f33
vizwiz_negatives_background_VizWiz_train_00005297.jpg,background,vizwiz_negatives,CC BY 4.0,3da3c2c85f70b3551ea8656e5dfca7f7725c683942825d198a75a85ebaa3a905,021c8158fcb46878
vizwiz_negatives_background_VizWiz_train_00005340.jpg,background,vizwiz_negatives,CC BY 4.0,0f1fd3b39342f7de71211944a181801c778d8ec211750ecb433a4739e44740c4,f0f8f0e0f0f0f0e0
vizwiz_negatives_background_VizWiz_train_00005409.jpg,background,vizwiz_negatives,CC BY 4.0,7eaa8c819b611f2fd5e2f494967c464c57561646e7621bb1fcf3e94d3b8b800a,f0f0f0e6e6e6f0f0
vizwiz_negatives_background_VizWiz_train_00005462.jpg,background,vizwiz_negatives,CC BY 4.0,d8aa7e650fb7cb081129ef67d79f788dbc2d75390051bbbcd8a3216b670ebba8,eed0e0c0c0088090
vizwiz_negatives_background_VizWiz_train_00005496.jpg,background,vizwiz_negatives,CC BY 4.0,f11296ca174d0df9ac988c0bf15a9113aacf9426d72e1ce05e2686098721ee0a,63848cb0b0b02e6e
vizwiz_negatives_background_VizWiz_train_00005497.jpg,background,vizwiz_negatives,CC BY 4.0,fb5fe1129cdad071b661a99982df5312d62f26bfe4ed07b43ce56a35ddb4c564,f8fcf83131feffff
vizwiz_negatives_background_VizWiz_train_00005506.jpg,background,vizwiz_negatives,CC BY 4.0,217661cb42003ccbf5820ea8f864a44106e433dc92c137c37f1ea0a0e30cc8d2,72706060e888a0c4
vizwiz_negatives_background_VizWiz_train_00005537.jpg,background,vizwiz_negatives,CC BY 4.0,6b5b50cecf981b443b2db61716a16b93ccf9ea50681fe26c2c25a8a0bed7d067,d9d151767c4ef33f
vizwiz_negatives_background_VizWiz_train_00005657.jpg,background,vizwiz_negatives,CC BY 4.0,47a1600b303362d618f1227161db1722a67132df69b9a4668d41553268c311e7,c8000c040381c1c3
vizwiz_negatives_background_VizWiz_train_00005759.jpg,background,vizwiz_negatives,CC BY 4.0,a73351daee8a639bd071739dbc544ed679aaa42c83578a5a758a9551e13d3c08,a687c3b2b6722e2e
vizwiz_negatives_background_VizWiz_train_00005803.jpg,background,vizwiz_negatives,CC BY 4.0,99a724b299d60015056a1a03147a8423422b3e3c19c8925967a2fddfd841c769,9c78e18141810101
vizwiz_negatives_background_VizWiz_train_00005806.jpg,background,vizwiz_negatives,CC BY 4.0,94f026c98a9d5f65da4c7075261ab75cbe57da1f899b3176bbfe8537c4556f69,c471f8c0c31b1b1e
vizwiz_negatives_background_VizWiz_train_00005813.jpg,background,vizwiz_negatives,CC BY 4.0,95205197afe2b31a1e56e921e2964342fb1997f8f2d9e68ad9499e5226f7ccfd,9cac647e6a9bb7b3
vizwiz_negatives_background_VizWiz_train_00005879.jpg,background,vizwiz_negatives,CC BY 4.0,7a44f74c3089ca3296a47b52b4a795b96e963b7c47856bc4a58f761c4686c80c,c1000515067e79fe
vizwiz_negatives_background_VizWiz_train_00005887.jpg,background,vizwiz_negatives,CC BY 4.0,020c2468079d81204fe989129d642c63594edca8f882b1948fb450ce32b379b6,5954d6d4ffb0e4ad
vizwiz_negatives_background_VizWiz_train_00005896.jpg,background,vizwiz_negatives,CC BY 4.0,60e4bfc2db5c1608347070c6292dcb06e31d5b0dbe96575f56ebfde8698c3eef,d2b07478bcda7119
vizwiz_negatives_background_VizWiz_train_00005958.jpg,background,vizwiz_negatives,CC BY 4.0,2c891dcc765e0767ac102dd994c70caacba94b7724761f3d34449cb7e279658d,260cbc383060e4c0
vizwiz_negatives_background_VizWiz_train_00005981.jpg,background,vizwiz_negatives,CC BY 4.0,de6ab3dddc91579663517f8446b53e0b5cd53cadee9eba7a5d2b28d3fdb964a3,c5d5d5ccc0d8dc58
vizwiz_negatives_background_VizWiz_train_00006092.jpg,background,vizwiz_negatives,CC BY 4.0,ee3ac00f6807422f051907331960d216d1020614628655f31231f4e7252e99dc,766666e00c181349
vizwiz_negatives_background_VizWiz_train_00006124.jpg,background,vizwiz_negatives,CC BY 4.0,cf44ac4c283e7a2dd647f441c172bb58625b1d3b397e4c329c6afacc5b3f8676,bbf35c6db67078f0
vizwiz_negatives_background_VizWiz_train_00006134.jpg,background,vizwiz_negatives,CC BY 4.0,9bb1b7e113f79c9aacf3a4b2e7fa9fe66f18a6de80c7b18e92537c01d62aba9c,c0f1a20690951303
vizwiz_negatives_background_VizWiz_train_00006143.jpg,background,vizwiz_negatives,CC BY 4.0,b99c8b98971176e495a6d8be43287a11a86be71b22455e97fe691209595c900b,347d9988083939b9
vizwiz_negatives_background_VizWiz_train_00006144.jpg,background,vizwiz_negatives,CC BY 4.0,b58561f2af92085ad36c8c7474f33a9bcd3351d2d1d1e177bcd1885d213115b5,e898928a86c6071a
vizwiz_negatives_background_VizWiz_train_00006233.jpg,background,vizwiz_negatives,CC BY 4.0,fa6f4de321db06f10bde5fa008fe16c8c6455d8b81a02af6fd2d840eff3fcc2c,1091c0fce080f8f0
vizwiz_negatives_background_VizWiz_train_00006249.jpg,background,vizwiz_negatives,CC BY 4.0,78e98efb4bedef461191c5759832002ebad0ecfd1c4b4b3139cc457e60597eae,27f880eccc8c4de9
vizwiz_negatives_background_VizWiz_train_00006270.jpg,background,vizwiz_negatives,CC BY 4.0,e58d06b560e3ed66541fab388278f6cc7f633b4f53261691b19340011ee9b405,d53a746c6e303030
vizwiz_negatives_background_VizWiz_train_00006285.jpg,background,vizwiz_negatives,CC BY 4.0,7a905e806b14333e148b311627f7a5a0e0ac3bd504eb71e4b09990093fa5e43a,c1e1c1c1e1c12181
vizwiz_negatives_background_VizWiz_train_00006335.jpg,background,vizwiz_negatives,CC BY 4.0,a856ecb23f251d64392a7d282f697834ca0e8c063a7595bb45a8cb6928a98629,1ed03f3eefe8b3b3
vizwiz_negatives_background_VizWiz_train_00006399.jpg,background,vizwiz_negatives,CC BY 4.0,5f64d0953cb45416cf721e6e1c450bfa04eadc579ac10da4cc8cfb1cc9800db0,fc7c24c42e8f9f1e
vizwiz_negatives_background_VizWiz_train_00006446.jpg,background,vizwiz_negatives,CC BY 4.0,45b5683cba41f5ae243043a64aec044684d7c82f5bc7e24c7b4b6f6174baa2d8,5c6c6c5c7c7c6e2c
vizwiz_negatives_background_VizWiz_train_00006467.jpg,background,vizwiz_negatives,CC BY 4.0,04c5e43b1a07069eb39c4c41fcc4d3ddd40af904d2dc26ea2438640b7ef4f95c,ccad65c5859cbeb6
vizwiz_negatives_background_VizWiz_train_00006480.jpg,background,vizwiz_negatives,CC BY 4.0,982145c78327b8ec3bd2f618f7cad4d5cdb6dd1ce0fb6e0dd553fe1f69cb5b70,ecec4cc0c6c6c180
vizwiz_negatives_background_VizWiz_train_00006622.jpg,background,vizwiz_negatives,CC BY 4.0,17750835d4a131e9e022deeb0894931687573a287752966a29cfe9a189f9f44c,d9a929898d033024
vizwiz_negatives_background_VizWiz_train_00006680.jpg,background,vizwiz_negatives,CC BY 4.0,4182a2923ef3d039997dae5e7489ab5c1f3f77e82e84e368ad74c6de0644ddb2,3260626360b43e23
vizwiz_negatives_background_VizWiz_train_00006710.jpg,background,vizwiz_negatives,CC BY 4.0,a91a837501151ba92c2cc7514f189f173e20364ceb1ed9c1e709925ff4068685,002102468c9b1c07
vizwiz_negatives_background_VizWiz_train_00006789.jpg,background,vizwiz_negatives,CC BY 4.0,24ed47be22bd5db3f366f5e3120cb09413506678a8f443a59af78cf2b4f60144,1d9da163f1e1e4c0
vizwiz_negatives_background_VizWiz_train_00006815.jpg,background,vizwiz_negatives,CC BY 4.0,7e57a39de4ac598325384470b46739a501d6ab820bdb9fb971c3afed9716c7b0,67278c82c0890e46
vizwiz_negatives_background_VizWiz_train_00006826.jpg,background,vizwiz_negatives,CC BY 4.0,bb4e01b3306675bcb141b48a2f8be1a827180fd6768b7192db27dcb678c87269,f4fedccccab8f8e8
vizwiz_negatives_background_VizWiz_train_00006840.jpg,background,vizwiz_negatives,CC BY 4.0,6b415deda0f01f8fcc3959ac8686b485b388311ea8215b246fed632adca592c8,0b23270707270581
vizwiz_negatives_background_VizWiz_train_00006856.jpg,background,vizwiz_negatives,CC BY 4.0,d753c0ce52dd7b1fdb71bcc21bc2bcd8c7694db1087ef3f0331abe718ec62419,2525256545652525
vizwiz_negatives_background_VizWiz_train_00006947.jpg,background,vizwiz_negatives,CC BY 4.0,01a642896a2a1a7dee757a65cf11e372faddf86eaa4fab976124a3832c278098,df7fdede9c9cc1b3
vizwiz_negatives_background_VizWiz_train_00006988.jpg,background,vizwiz_negatives,CC BY 4.0,12e2044cbc41940155dd5df0cd87b525f94d9493b1f66d50712bae48043db1ef,0382c08082c0e086
vizwiz_negatives_background_VizWiz_train_00006998.jpg,background,vizwiz_negatives,CC BY 4.0,662cbabfcf0d240c542734b2682c6430d3d3eb2cc89019b3e356b2d5bf0cd576,ca96256579dbd4f6
vizwiz_negatives_background_VizWiz_train_00007014.jpg,background,vizwiz_negatives,CC BY 4.0,92e25b5aeca22d9ac7fb277eca25c88b74fcb021191ed71b2f9e4d27062a9934,6d67672626366763
vizwiz_negatives_background_VizWiz_train_00007144.jpg,background,vizwiz_negatives,CC BY 4.0,f10a33e1e48a3804720d38f8ef923a3ffc4f2080c75a6029d1688988ca7e444f,6068f0f0f4f4f8f8
vizwiz_negatives_background_VizWiz_train_00007177.jpg,background,vizwiz_negatives,CC BY 4.0,a9e56ef29a0cb3732b6eae0284e70f22a2b3957166fbda2cd3863dde9f2f0f1c,eceee280c10b37e6
vizwiz_negatives_background_VizWiz_train_00007275.jpg,background,vizwiz_negatives,CC BY 4.0,7b39ade85c8bcc9fe1001efe4e41d29e9134955590df75d7ba3f40c40c2a8f85,1c2c6464242c2c1c
vizwiz_negatives_background_VizWiz_train_00007307.jpg,background,vizwiz_negatives,CC BY 4.0,dda3030ed1986379c044ca957ce15d5cb687ef8d4ef730dfc09e24a91e3a8dad,ec88802003030000
vizwiz_negatives_background_VizWiz_train_00007413.jpg,background,vizwiz_negatives,CC BY 4.0,8b35fc869ef125ff34656641a6a92d986b8a31227bb2df40d31af7300edc3926,00c0a4901050c0c0
vizwiz_negatives_background_VizWiz_train_00007480.jpg,background,vizwiz_negatives,CC BY 4.0,ceb45b308faa979c27519a98c7f1d1a10cd71f88e9aee2ea7f539e557bd27aef,d9d8f8f8f8fb7a76
vizwiz_negatives_background_VizWiz_train_00007514.jpg,background,vizwiz_negatives,CC BY 4.0,8b80347ecda94dd0770399298650110af4341b96b567b0ed5506a910c81843f2,24ce880088084e08
vizwiz_negatives_background_VizWiz_train_00007596.jpg,background,vizwiz_negatives,CC BY 4.0,065245feb2c4478df3c31f32266211fcce7f8cdafd63b25ad35db0c073bc02ae,60626303261e3414
vizwiz_negatives_background_VizWiz_train_00007600.jpg,background,vizwiz_negatives,CC BY 4.0,c4735f0f6d7e9f00b1cc1b56c465c2f9f63c4b2d21211cc99b337c5570f391d1,cccccccccccc9919
vizwiz_negatives_background_VizWiz_train_00007675.jpg,background,vizwiz_negatives,CC BY 4.0,ce9627705aef03243e20ac2eb4d6b55f75f02619bda285f56c4698d62f630f28,e0f2f060f0f0f24c
vizwiz_negatives_background_VizWiz_train_00007682.jpg,background,vizwiz_negatives,CC BY 4.0,f1709e3c981f7d6de9bf69a5cadeeecb4e90f9761a45c29e8b151106325229e2,fc0616160e83f036
vizwiz_negatives_background_VizWiz_train_00007690.jpg,background,vizwiz_negatives,CC BY 4.0,3610e50721526ba121f6ac18edb8579ae35e2aa25aad66479eea928a84819333,e464e09010528242
vizwiz_negatives_background_VizWiz_train_00007694.jpg,background,vizwiz_negatives,CC BY 4.0,0edfbef4cf8107550ab7587888a840d1a7ff4e44689a8438949d3315bdf1cdb0,c8c0c38181878f8b
vizwiz_negatives_background_VizWiz_train_00007701.jpg,background,vizwiz_negatives,CC BY 4.0,efe2a2a392e078d2a4f2d1f2f1c52e721b0a35a148ae3c51803ea8e38854d1da,1f3c7878602131b2
vizwiz_negatives_background_VizWiz_train_00007848.jpg,background,vizwiz_negatives,CC BY 4.0,86ad884be091cb37e6734079af90cef16b613729bd666b7760e26c0a20c65aa6,06a6868606861e19
vizwiz_negatives_background_VizWiz_train_00007865.jpg,background,vizwiz_negatives,CC BY 4.0,108137e48da099213adabc88489140caa51a6b537135d975b2e94068c953bce8,1cfc54e7271f9df1
vizwiz_negatives_background_VizWiz_train_00007874.jpg,background,vizwiz_negatives,CC BY 4.0,2d5b8d402b8dbc28fd8057eb9ab349cf4043e7f7659885ab81c67a4164aef91e,80c080a060583c64
vizwiz_negatives_background_VizWiz_train_00007891.jpg,background,vizwiz_negatives,CC BY 4.0,a79ae3a8b12680dff21439628570c1f86984627dfbbd7246486aad2192cf8087,0082ecc80b0f83c1
vizwiz_negatives_background_VizWiz_train_00007892.jpg,background,vizwiz_negatives,CC BY 4.0,40eb0d85060ad0d1fd17d4449c2ed11a483e8e9ec93e7779e6d15bc5b2aad243,fcffff7f7f1f0f0e
vizwiz_negatives_background_VizWiz_train_00007942.jpg,background,vizwiz_negatives,CC BY 4.0,3ed8e4e05f84fe605cf0c976a1453e089fd5acf60c59a53472b9b7528a1fbaaf,cc9c6cc9c2c6c6e4
vizwiz_negatives_background_VizWiz_train_00007943.jpg,background,vizwiz_negatives,CC BY 4.0,5404ea54cd6c3fc5d4664b2fed542280e1721baf14871914f224b15b5e29222c,de5c6c6cbabcf8f9
vizwiz_negatives_background_VizWiz_train_00007970.jpg,background,vizwiz_negatives,CC BY 4.0,7bb06a5632696173d5e1e14f213d6916888a54132beadac8ec00b5f0c3df0921,397979796973f3bf
vizwiz_negatives_background_VizWiz_train_00007979.jpg,background,vizwiz_negatives,CC BY 4.0,ae0583435e83a6decf553b1d01514c7c122ddec220999785f4e68a44b7a89dfc,b81c193c36feefed
vizwiz_negatives_background_VizWiz_train_00008017.jpg,background,vizwiz_negatives,CC BY 4.0,71f77ed2cd050013133f118972d6bfe2491fff1b36a897813811e52bf470356b,f0d3e3e687ec381f
vizwiz_negatives_background_VizWiz_train_00008136.jpg,background,vizwiz_negatives,CC BY 4.0,1303e7b84dd00f3ce67a5516dd4b431818e194628c1b011c9660074cd25c00d4,e49899989684e1fe
vizwiz_negatives_background_VizWiz_train_00008153.jpg,background,vizwiz_negatives,CC BY 4.0,bac1cd4b53fd3b706a5d093aa4fe52c15e861689fdf1408802fe77a6512c78d8,676b7e7c3907f071
vizwiz_negatives_background_VizWiz_train_00008165.jpg,background,vizwiz_negatives,CC BY 4.0,0b26c0fb84994dadc8ae8fb2490bce7551e84c21b8127b67be1c4d697e80915d,b40564bcb08d0241
vizwiz_negatives_background_VizWiz_train_00008186.jpg,background,vizwiz_negatives,CC BY 4.0,f7b8880da5a61c5bed43c0271494e7b745ade702347076eace00d5cc09d23e7d,39d1d3d3e3e37b2f
vizwiz_negatives_background_VizWiz_train_00008244.jpg,background,vizwiz_negatives,CC BY 4.0,bbb507c2dd912aca4f9decd5d138badd771aed113a209ddc2604e7ff76f38db8,a0c048508040c040
vizwiz_negatives_background_VizWiz_train_00008311.jpg,background,vizwiz_negatives,CC BY 4.0,a15cc08820627cef9540bcea5ef230ebc79ae9313486af8d36ef7a883ce8aa96,636333d3fb63cfcc
vizwiz_negatives_background_VizWiz_train_00008331.jpg,background,vizwiz_negatives,CC BY 4.0,ff7f4b334aa7be32bb8d6101655ce8de57c3a58e21b0571ce2b0ec42ea9a8fa2,b167263b4343e777
vizwiz_negatives_background_VizWiz_train_00008370.jpg,background,vizwiz_negatives,CC BY 4.0,da4f8a15e39ac9d2562197648b7296a181fc8a3aa8db46936b5c2a48981571a0,3469631907e27f38
vizwiz_negatives_background_VizWiz_train_00008377.jpg,background,vizwiz_negatives,CC BY 4.0,5da1903ba4389e35bf73be52bf6229d17649ebf2fd235540c506a2562f6bb7cc,87d3f37313333337
vizwiz_negatives_background_VizWiz_train_00008397.jpg,background,vizwiz_negatives,CC BY 4.0,593a5e2677fe0527f095470d8214ac1be35d0220d48c991ed7270e4e354702a2,43c990840d090e86
vizwiz_negatives_background_VizWiz_train_00008414.jpg,background,vizwiz_negatives,CC BY 4.0,ff9ffe1b2abf2420e8bbeeb60176ca03cc865e29f3bb16b49dd6490d155dc9da,f8fcf8f8f8f0e078
vizwiz_negatives_background_VizWiz_train_00008434.jpg,background,vizwiz_negatives,CC BY 4.0,40b19fdfd6aac48e05bd1ac213d1dafb1e65894a5b8f8d549fe67b8fa251a3e9,73676fcbcfcbca9a
vizwiz_negatives_background_VizWiz_train_00008495.jpg,background,vizwiz_negatives,CC BY 4.0,030dad39b7c49619accadcf6273fee7bac2d6f5ea18a942df6a4aa01a9836d62,7b7f7e797a783a7a
vizwiz_negatives_background_VizWiz_train_00008502.jpg,background,vizwiz_negatives,CC BY 4.0,0f648612d030cf8b7f2badc2b8e64a7ac6f12b1930f50e45f3167c3da93a0dff,e0f0f870f080f0f0
vizwiz_negatives_background_VizWiz_train_00008513.jpg,background,vizwiz_negatives,CC BY 4.0,599c22c6f20574f24c20dc92a4734ed79e7bbbccb0ddf8c7d8c21ffcee81cfd7,6020202000000727
vizwiz_negatives_background_VizWiz_train_00008540.jpg,background,vizwiz_negatives,CC BY 4.0,519445d2fbce50a72914edccd1ca98b9217aa6ef42b307d980b3945c8752d8ff,6feeffdfbcf9c383
vizwiz_negatives_background_VizWiz_train_00008578.jpg,background,vizwiz_negatives,CC BY 4.0,36ed2dac8a4a210706f11c58abe1bdde9a728aa04ea7f9f4c30eefd2d9cdcd31,efe718182c80fefb
vizwiz_negatives_background_VizWiz_train_00008625.jpg,background,vizwiz_negatives,CC BY 4.0,180d7bd5bd4a38d5a074e6210331c8064f9d188b332f3e6c7f3996fef09cdf75,0040631118d8a060
vizwiz_negatives_background_VizWiz_train_00008631.jpg,background,vizwiz_negatives,CC BY 4.0,e5e05e04905dce7bb3048f5e1f3e9c90159e3c73b9768a9ceb302bb07385276d,fa2f657575722321
vizwiz_negatives_background_VizWiz_train_00008648.jpg,background,vizwiz_negatives,CC BY 4.0,f782f3a41c3138e6345ff7fa5c0f792474103021bd1d95c69d2f5bce63f08447,8e169002011b0701
vizwiz_negatives_background_VizWiz_train_00008763.jpg,background,vizwiz_negatives,CC BY 4.0,b27fd6bc50e014b0461187b6f70cc884f4d79301e6bdaca11181d6dc414eaacc,9809094d103018be
vizwiz_negatives_background_VizWiz_train_00008820.jpg,background,vizwiz_negatives,CC BY 4.0,d080e00e3771c993eb319cb5589d461344f69e42a138b95107cd6c827d1efc4b,8b8936fff3fffefc
vizwiz_negatives_background_VizWiz_train_00008838.jpg,background,vizwiz_negatives,CC BY 4.0,e4705fe60f0065726f70b0020104a6a311ea33f89cc70ea917f12939360f8539,6cec9c7e1ff36377
vizwiz_negatives_background_VizWiz_train_00008853.jpg,background,vizwiz_negatives,CC BY 4.0,83075f1b6819b977715138444c1cc247e41a311718a312f56868ba69563be757,32c6c01f3f667ef6
vizwiz_negatives_background_VizWiz_train_00008854.jpg,background,vizwiz_negatives,CC BY 4.0,c2178aaffbdf23992f2d692902b1452eafaed7b7c437a8ff98752ca6680e0b29,70d0d85c38b80e00
vizwiz_negatives_background_VizWiz_train_00008950.jpg,background,vizwiz_negatives,CC BY 4.0,4396fa30598b2e87e1d0bcd40adc076ba56507d1f08906f29f2254e52ea0b4f0,84a70747e7a39383
vizwiz_negatives_background_VizWiz_train_00008991.jpg,background,vizwiz_negatives,CC BY 4.0,705560a4cd75ce4947154adb1fc8c16ffeeec21155110b8121975d48817cc179,8c9a808081c3878f
vizwiz_negatives_background_VizWiz_train_00009014.jpg,background,vizwiz_negatives,CC BY 4.0,fc702c23a0144762bf5d925a9849c6111cb67dc27c3ff70c92b4dc4a55ba1be4,3a130f722061727e
vizwiz_negatives_background_VizWiz_train_00009048.jpg,background,vizwiz_negatives,CC BY 4.0,90e84f66b97feb0976c248fa30dc7a0171f1548c7e037a19c018f7c62435ba9c,e3defe97b6efe7ef
vizwiz_negatives_background_VizWiz_train_00009112.jpg,background,vizwiz_negatives,CC BY 4.0,b0a33d889b283cc0ecd372cd3f04a3d25091189aeb5e58665f0fed4437420808,24001490e8e0c0e0
vizwiz_negatives_background_VizWiz_train_00009114.jpg,background,vizwiz_negatives,CC BY 4.0,fd27115ffd2e4a14d79a086d280cf4988742b8ef169870fca6b9275217e4adeb,8090e0801276fcf8
vizwiz_negatives_background_VizWiz_train_00009136.jpg,background,vizwiz_negatives,CC BY 4.0,ce76f84a145db82ae302d5860efbf7eb6f10a98242a45e2de11d9db8ee1e30ff,843f2f69e971cfbd
vizwiz_negatives_background_VizWiz_train_00009197.jpg,background,vizwiz_negatives,CC BY 4.0,f248479c7b9920a7a6784daea76bb08a297c14bf991c080999bd7119d09f9d52,587a6065ff0020f9
vizwiz_negatives_background_VizWiz_train_00009299.jpg,background,vizwiz_negatives,CC BY 4.0,42ac975e5f50134edcdbbc70729d2e8514f0973bb4430894a806f9d32cd870a4,4307051434246280
vizwiz_negatives_background_VizWiz_train_00009370.jpg,background,vizwiz_negatives,CC BY 4.0,290c436a29722f592669a4c3ab94b660b023a5df04883a1ef441c181686cfa7f,4e0f0f0f00e0cb0f
vizwiz_negatives_background_VizWiz_train_00009392.jpg,background,vizwiz_negatives,CC BY 4.0,21a509ddd0f0a600ce94fd28331c2a99f25cdff068d91d47b7ddb860f0b902ca,c0e060e0e0e0e7e7
vizwiz_negatives_background_VizWiz_train_00009409.jpg,background,vizwiz_negatives,CC BY 4.0,d94ffdd9413a4acebc6ae0d80ef61510e06b4a0d043cc3ed82d366ca9714866d,18196ded6d1f9400
vizwiz_negatives_background_VizWiz_train_00009413.jpg,background,vizwiz_negatives,CC BY 4.0,011244daf5b82e528368c38df7421b40e50ca95d8c483f18b3aef290e15cffaa,8c9e9e1e7eecfc78
vizwiz_negatives_background_VizWiz_train_00009429.jpg,background,vizwiz_negatives,CC BY 4.0,2278beac91a8dc5f266864220154e8236119ac49c25739f65a933e965ec3c19c,f4d4c4f4f40a0402
vizwiz_negatives_background_VizWiz_train_00009478.jpg,background,vizwiz_negatives,CC BY 4.0,92de83ef371d61aaf6a626210f293b3ecdb9c2da341ef6771f20df118c37f9a8,0081d99c8c9cd8ca
vizwiz_negatives_background_VizWiz_train_00009491.jpg,background,vizwiz_negatives,CC BY 4.0,d7428b89ed48a9a57a859322c7559f6c764ab34f47f95e0ed7342f5968c66b22,1c2c242622060c00
vizwiz_negatives_background_VizWiz_train_00009546.jpg,background,vizwiz_negatives,CC BY 4.0,4aebc51f3ef071406aa0f1f3bfe225c5d6d7937877cfdc084edf36dbd69a88fa,70e5e4f1fcfc3cfe
vizwiz_negatives_background_VizWiz_train_00009577.jpg,background,vizwiz_negatives,CC BY 4.0,6341ce0d9cbfc6464d9d5419b4223e4f812e5ecb2750406ed29d94e882c40a9b,9090840002024100
vizwiz_negatives_background_VizWiz_train_00009607.jpg,background,vizwiz_negatives,CC BY 4.0,fde9f6a655ac1572730a19ff4310d637afc6f73c4c0bb0bf790b6a024cbcd92b,00000010103070c4
vizwiz_negatives_background_VizWiz_train_00009649.jpg,background,vizwiz_negatives,CC BY 4.0,996095447a5f62bfb42bd0e0dc990378f3c3024246c5bbaba2fb8c9bfe42b71d,171fffd808c9c040
vizwiz_negatives_background_VizWiz_train_00009654.jpg,background,vizwiz_negatives,CC BY 4.0,e814a412a623b0e3904a67b73c8d201cde925a4e2ec41b4b6455a216188c8769,fffb7d6efeffffff
vizwiz_negatives_background_VizWiz_train_00009666.jpg,background,vizwiz_negatives,CC BY 4.0,dc6b63519c14b8891d481f2f7f7faa194c24ee2d35457b7e420104fa81a5db8e,327a6179b74c1481
